Att06392,SM0010,Stu0116,24,8
Att06393,SM0010,Stu0116,3,8
Att06394,SM0010,Stu0117,3,10
Att06395,SM0010,Stu0117,1,9
Att06396,SM0010,Stu0117,6,9
Att06397,SM0010,Stu0117,8,7
Att06398,SM0010,Stu0117,13,6
Att06399,SM0010,Stu0118,15,9
Att06400,SM0010,Stu0119,23,7
Att06401,SM0010,Stu0120,18,7
Att06402,SM0010,Stu0121,10,9
Att06403,SM0010,Stu0121,13,6
Att06404,SM0010,Stu0122,10,5
Att06405,SM0010,Stu0122,19,9
Att06406,SM0010,Stu0122,3,6
Att06407,SM0010,Stu0122,9,9
Att06408,SM0010,Stu0123,10,5
Att06409,SM0010,Stu0123,1,5
Att06410,SM0010,Stu0124,30,7
Att06411,SM0010,Stu0124,27,4
Att06412,SM0010,Stu0124,13,7
Att06413,SM0010,Stu0125,21,7
Att06414,SM0010,Stu0125,8,6
Att06415,SM0010,Stu0125,6,5
Att06416,SM0010,Stu0125,1,7
Att06417,SM0010,Stu0126,30,8
Att06418,SM0010,Stu0126,28,5
Att06419,SM0010,Stu0127,12,6
Att06420,SM0010,Stu0128,15,6
Att06421,SM0010,Stu0129,4,10
Att06422,SM0010,Stu0129,11,9
Att06423,SM0010,Stu0129,6,10
Att06424,SM0010,Stu0129,1,5
Att06425,SM0010,Stu0130,10,10
Att06426,SM0010,Stu0130,4,4
Att06427,SM0010,Stu0130,9,8
Att06428,SM0010,Stu0130,7,7
Att06429,SM0010,Stu0131,13,6
Att06430,SM0010,Stu0131,6,5
Att06431,SM0010,Stu0132,5,10
Att06432,SM0010,Stu0132,17,5
Att06433,SM0010,Stu0133,8,6
Att06434,SM0010,Stu0133,6,8
Att06435,SM0010,Stu0133,10,7
Att06436,SM0010,Stu0134,15,10
Att06437,SM0010,Stu0134,8,6
Att06438,SM0010,Stu0134,6,8
Att06439,SM0010,Stu0134,26,7
Att06440,SM0010,Stu0134,19,10
Att06441,SM0010,Stu0135,8,10
Att06442,SM0010,Stu0135,22,3
Att06443,SM0010,Stu0135,19,10
Att06444,SM0010,Stu0135,5,8
Att06445,SM0010,Stu0136,11,6
Att06446,SM0010,Stu0136,8,9
Att06447,SM0010,Stu0137,1,10
Att06448,SM0010,Stu0137,2,4
Att06449,SM0010,Stu0137,9,10
Att06450,SM0010,Stu0137,26,2
Att06451,SM0010,Stu0138,2,8
Att06452,SM0010,Stu0138,21,9
Att06453,SM0010,Stu0138,25,8
Att06454,SM0010,Stu0138,9,8
Att06455,SM0010,Stu0138,5,5
Att06456,SM0010,Stu0139,2,10
Att06457,SM0010,Stu0140,22,6
Att06458,SM0010,Stu0140,28,7
Att06459,SM0010,Stu0140,6,9
Att06460,SM0010,Stu0141,13,5
Att06461,SM0010,Stu0141,23,9
Att06462,SM0010,Stu0141,24,6
Att06463,SM0010,Stu0141,26,10
Att06464,SM0010,Stu0141,28,1
Att06465,SM0010,Stu0142,14,5
Att06466,SM0010,Stu0143,15,10
Att06467,SM0010,Stu0143,12,5
Att06468,SM0010,Stu0143,1,10
Att06469,SM0010,Stu0143,9,9
Att06470,SM0010,Stu0143,11,6
Att06471,SM0010,Stu0144,14,6
Att06472,SM0010,Stu0145,7,6
Att06473,SM0010,Stu0146,5,5
Att06474,SM0010,Stu0146,1,5
Att06475,SM0010,Stu0147,10,8
Att06476,SM0010,Stu0147,12,10
Att06477,SM0010,Stu0147,2,8
Att06478,SM0010,Stu0148,6,7
Att06479,SM0010,Stu0148,17,6
Att06480,SM0010,Stu0148,16,8
Att06481,SM0010,Stu0149,6,8
Att06482,SM0010,Stu0149,11,10
Att06483,SM0010,Stu0149,12,5
Att06484,SM0010,Stu0149,9,7
Att06485,SM0010,Stu0149,20,3
Att06486,SM0010,Stu0150,5,6
Att06487,SM0010,Stu0150,6,8
Att06488,SM0010,Stu0150,1,10
Att06489,SM0010,Stu0151,1,9
Att06490,SM0010,Stu0151,13,10
Att06491,SM0010,Stu0151,17,5
Att06492,SM0010,Stu0151,7,6
Att06493,SM0010,Stu0152,10,6
Att06494,SM0010,Stu0152,9,5
Att06495,SM0010,Stu0152,4,6
Att06496,SM0010,Stu0152,11,7
Att06497,SM0010,Stu0152,12,7
Att06498,SM0010,Stu0153,9,10
Att06499,SM0010,Stu0153,18,5
Att06500,SM0010,Stu0154,14,5
Att06501,SM0010,Stu0154,12,9
Att06502,SM0010,Stu0154,3,7
Att06503,SM0010,Stu0155,12,9
Att06504,SM0010,Stu0156,23,4
Att06505,SM0010,Stu0156,6,8
Att06506,SM0010,Stu0156,27,5
Att06507,SM0010,Stu0156,2,8
Att06508,SM0010,Stu0156,18,6
Att06509,SM0010,Stu0157,16,8
Att06510,SM0010,Stu0157,23,4
Att06511,SM0010,Stu0157,7,5
Att06512,SM0010,Stu0157,25,8
Att06513,SM0010,Stu0158,16,10
Att06514,SM0010,Stu0158,15,10
Att06515,SM0010,Stu0159,1,5
Att06516,SM0010,Stu0159,24,2
Att06517,SM0010,Stu0159,6,7
Att06518,SM0010,Stu0160,1,6
Att06519,SM0010,Stu0160,6,8
Att06520,SM0010,Stu0160,3,7
Att06521,SM0010,Stu0160,2,9
Att06522,SM0010,Stu0161,2,2
Att06523,SM0010,Stu0161,17,6
Att06524,SM0010,Stu0162,10,9
Att06525,SM0010,Stu0162,3,7
Att06526,SM0010,Stu0162,18,7
Att06527,SM0010,Stu0162,22,1
Att06528,SM0010,Stu0162,13,10
Att06529,SM0010,Stu0163,8,5
Att06530,SM0010,Stu0163,11,6
Att06531,SM0010,Stu0164,14,5
Att06532,SM0010,Stu0164,2,10
Att06533,SM0010,Stu0164,5,8
Att06534,SM0010,Stu0164,1,5
Att06535,SM0010,Stu0165,17,10
Att06536,SM0010,Stu0165,16,9
Att06537,SM0010,Stu0166,2,10
Att06538,SM0010,Stu0166,1,10
Att06539,SM0010,Stu0166,3,1
Att06540,SM0010,Stu0167,4,6
Att06541,SM0010,Stu0167,11,10
Att06542,SM0010,Stu0168,21,8
Att06543,SM0010,Stu0169,10,6
Att06544,SM0010,Stu0169,2,2
Att06545,SM0010,Stu0169,1,6
Att06546,SM0010,Stu0169,16,6
Att06547,SM0010,Stu0169,19,7
Att06548,SM0010,Stu0170,3,10
Att06549,SM0010,Stu0170,6,10
Att06550,SM0010,Stu0170,5,6
Att06551,SM0010,Stu0170,1,9
Att06552,SM0010,Stu0170,16,9
Att06553,SM0010,Stu0171,12,10
Att06554,SM0010,Stu0171,16,10
Att06555,SM0010,Stu0172,11,9
Att06556,SM0010,Stu0172,5,5
Att06557,SM0010,Stu0173,3,7
Att06558,SM0010,Stu0173,1,8
Att06559,SM0010,Stu0173,4,5
Att06560,SM0010,Stu0173,5,8
Att06561,SM0010,Stu0173,2,3
Att06562,SM0010,Stu0174,10,8
Att06563,SM0010,Stu0174,15,5
Att06564,SM0010,Stu0174,12,7
Att06565,SM0010,Stu0174,25,6
Att06566,SM0010,Stu0174,11,10
Att06567,SM0010,Stu0175,14,8
Att06568,SM0010,Stu0175,5,10
Att06569,SM0010,Stu0175,16,8
Att06570,SM0010,Stu0175,3,6
Att06571,SM0010,Stu0175,11,7
Att06572,SM0010,Stu0176,16,5
Att06573,SM0010,Stu0176,25,1
Att06574,SM0010,Stu0177,4,1
Att06575,SM0010,Stu0177,6,7
Att06576,SM0010,Stu0177,1,5
Att06577,SM0010,Stu0177,2,4
Att06578,SM0010,Stu0177,3,5
Att06579,SM0010,Stu0178,10,8
Att06580,SM0010,Stu0178,6,8
Att06581,SM0010,Stu0178,8,10
Att06582,SM0010,Stu0178,5,7
Att06583,SM0010,Stu0178,11,8
Att06584,SM0010,Stu0179,22,7
Att06585,SM0010,Stu0179,10,5
Att06586,SM0010,Stu0180,1,9
Att06587,SM0010,Stu0180,28,8
Att06588,SM0010,Stu0180,16,7
Att06589,SM0010,Stu0181,6,7
Att06590,SM0010,Stu0181,14,7
Att06591,SM0010,Stu0181,4,2
Att06592,SM0010,Stu0181,3,7
Att06593,SM0010,Stu0181,10,10
Att06594,SM0010,Stu0182,15,7
Att06595,SM0010,Stu0183,8,5
Att06596,SM0010,Stu0183,7,9
Att06597,SM0010,Stu0183,1,5
Att06598,SM0010,Stu0183,11,9
Att06599,SM0010,Stu0183,18,10
Att06600,SM0010,Stu0184,27,8
Att06601,SM0010,Stu0184,17,10
Att06602,SM0010,Stu0184,11,6
Att06603,SM0010,Stu0185,15,10
Att06604,SM0010,Stu0185,17,6
Att06605,SM0010,Stu0185,5,6
Att06606,SM0010,Stu0186,15,8
Att06607,SM0010,Stu0187,1,5
Att06608,SM0010,Stu0187,5,10
Att06609,SM0010,Stu0188,1,8
Att06610,SM0010,Stu0188,3,4
Att06611,SM0010,Stu0189,7,10
Att06612,SM0010,Stu0189,25,6
Att06613,SM0010,Stu0189,3,5
Att06614,SM0010,Stu0189,9,6
Att06615,SM0010,Stu0189,5,6
Att06616,SM0010,Stu0190,10,5
Att06617,SM0010,Stu0190,3,1
Att06618,SM0010,Stu0191,3,2
Att06619,SM0010,Stu0191,1,6
Att06620,SM0010,Stu0191,4,6
Att06621,SM0010,Stu0191,2,9
Att06622,SM0010,Stu0192,3,9
Att06623,SM0010,Stu0192,22,10
Att06624,SM0010,Stu0192,25,2
Att06625,SM0010,Stu0193,8,7
Att06626,SM0010,Stu0193,7,7
Att06627,SM0010,Stu0193,18,8
Att06628,SM0010,Stu0194,15,9
Att06629,SM0010,Stu0194,13,5
Att06630,SM0010,Stu0194,6,6
Att06631,SM0010,Stu0194,9,7
Att06632,SM0010,Stu0194,2,4
Att06633,SM0010,Stu0195,31,6
Att06634,SM0010,Stu0195,10,5
Att06635,SM0010,Stu0195,22,5
Att06636,SM0010,Stu0195,9,5
Att06637,SM0010,Stu0196,10,5
Att06638,SM0010,Stu0196,2,10
Att06639,SM0010,Stu0196,1,10
Att06640,SM0010,Stu0197,3,6
Att06641,SM0010,Stu0197,5,8
Att06642,SM0010,Stu0198,11,9
Att06643,SM0010,Stu0198,19,10
Att06644,SM0010,Stu0198,17,5
Att06645,SM0010,Stu0198,14,5
Att06646,SM0010,Stu0199,4,2
Att06647,SM0010,Stu0199,6,7
Att06648,SM0010,Stu0199,1,8
Att06649,SM0011,Stu0000,4,3
Att06650,SM0011,Stu0000,2,4
Att06651,SM0011,Stu0000,10,6
Att06652,SM0011,Stu0001,11,9
Att06653,SM0011,Stu0001,17,7
Att06654,SM0011,Stu0002,5,9
Att06655,SM0011,Stu0002,7,8
Att06656,SM0011,Stu0002,6,8
Att06657,SM0011,Stu0002,1,5
Att06658,SM0011,Stu0002,11,7
Att06659,SM0011,Stu0003,1,7
Att06660,SM0011,Stu0003,2,4
Att06661,SM0011,Stu0003,3,6
Att06662,SM0011,Stu0003,5,6
Att06663,SM0011,Stu0004,6,6
Att06664,SM0011,Stu0004,7,9
Att06665,SM0011,Stu0004,22,5
Att06666,SM0011,Stu0005,8,9
Att06667,SM0011,Stu0005,16,10
Att06668,SM0011,Stu0005,2,4
Att06669,SM0011,Stu0005,12,10
Att06670,SM0011,Stu0006,8,9
Att06671,SM0011,Stu0006,6,10
Att06672,SM0011,Stu0006,18,9
Att06673,SM0011,Stu0007,6,10
Att06674,SM0011,Stu0007,13,10
Att06675,SM0011,Stu0007,14,8
Att06676,SM0011,Stu0008,8,10
Att06677,SM0011,Stu0009,3,2
Att06678,SM0011,Stu0010,3,10
Att06679,SM0011,Stu0010,1,6
Att06680,SM0011,Stu0010,4,1
Att06681,SM0011,Stu0010,5,10
Att06682,SM0011,Stu0010,6,6
Att06683,SM0011,Stu0011,22,5
Att06684,SM0011,Stu0011,31,7
Att06685,SM0011,Stu0011,9,7
Att06686,SM0011,Stu0011,7,6
Att06687,SM0011,Stu0011,16,6
Att06688,SM0011,Stu0012,2,7
Att06689,SM0011,Stu0012,19,9
Att06690,SM0011,Stu0013,22,8
Att06691,SM0011,Stu0013,15,9
Att06692,SM0011,Stu0014,2,9
Att06693,SM0011,Stu0014,10,5
Att06694,SM0011,Stu0015,6,10
Att06695,SM0011,Stu0015,3,9
Att06696,SM0011,Stu0015,1,5
Att06697,SM0011,Stu0015,2,1
Att06698,SM0011,Stu0015,5,6
Att06699,SM0011,Stu0016,7,10
Att06700,SM0011,Stu0017,3,5
Att06701,SM0011,Stu0017,22,1
Att06702,SM0011,Stu0018,18,5
Att06703,SM0011,Stu0018,2,8
Att06704,SM0011,Stu0018,12,8
Att06705,SM0011,Stu0018,19,10
Att06706,SM0011,Stu0018,4,10
Att06707,SM0011,Stu0019,2,6
Att06708,SM0011,Stu0019,10,6
Att06709,SM0011,Stu0019,16,9
Att06710,SM0011,Stu0020,15,7
Att06711,SM0011,Stu0020,7,9
Att06712,SM0011,Stu0020,18,6
Att06713,SM0011,Stu0021,1,8
Att06714,SM0011,Stu0022,4,3
Att06715,SM0011,Stu0022,6,5
Att06716,SM0011,Stu0022,2,6
Att06717,SM0011,Stu0023,1,7
Att06718,SM0011,Stu0023,10,6
Att06719,SM0011,Stu0023,7,7
Att06720,SM0011,Stu0023,17,9
Att06721,SM0011,Stu0023,16,6
Att06722,SM0011,Stu0024,9,5
Att06723,SM0011,Stu0025,17,6
Att06724,SM0011,Stu0025,6,5
Att06725,SM0011,Stu0025,10,9
Att06726,SM0011,Stu0025,15,5
Att06727,SM0011,Stu0025,8,10
Att06728,SM0011,Stu0026,15,6
Att06729,SM0011,Stu0027,26,6
Att06730,SM0011,Stu0027,29,10
Att06731,SM0011,Stu0028,6,8
Att06732,SM0011,Stu0028,12,8
Att06733,SM0011,Stu0028,7,10
Att06734,SM0011,Stu0028,16,6
Att06735,SM0011,Stu0029,17,7
Att06736,SM0011,Stu0029,10,7
Att06737,SM0011,Stu0030,9,7
Att06738,SM0011,Stu0030,20,1
Att06739,SM0011,Stu0030,22,5
Att06740,SM0011,Stu0030,1,6
Att06741,SM0011,Stu0030,15,9
Att06742,SM0011,Stu0031,2,4
Att06743,SM0011,Stu0032,23,6
Att06744,SM0011,Stu0032,9,8
Att06745,SM0011,Stu0032,22,5
Att06746,SM0011,Stu0032,30,8
Att06747,SM0011,Stu0032,25,6
Att06748,SM0011,Stu0033,18,10
Att06749,SM0011,Stu0033,9,8
Att06750,SM0011,Stu0033,8,8
Att06751,SM0011,Stu0034,21,3
Att06752,SM0011,Stu0034,3,2
Att06753,SM0011,Stu0034,30,10
Att06754,SM0011,Stu0035,7,10
Att06755,SM0011,Stu0035,2,7
Att06756,SM0011,Stu0036,7,5
Att06757,SM0011,Stu0036,6,9
Att06758,SM0011,Stu0036,24,7
Att06759,SM0011,Stu0036,16,7
Att06760,SM0011,Stu0036,9,7
Att06761,SM0011,Stu0037,3,6
Att06762,SM0011,Stu0037,27,3
Att06763,SM0011,Stu0037,13,10
Att06764,SM0011,Stu0037,17,8
Att06765,SM0011,Stu0037,14,7
Att06766,SM0011,Stu0038,5,10
Att06767,SM0011,Stu0038,4,10
Att06768,SM0011,Stu0039,8,10
Att06769,SM0011,Stu0039,6,5
Att06770,SM0011,Stu0039,18,5
Att06771,SM0011,Stu0039,1,7
Att06772,SM0011,Stu0039,9,7
Att06773,SM0011,Stu0040,5,8
Att06774,SM0011,Stu0040,9,7
Att06775,SM0011,Stu0041,1,7
Att06776,SM0011,Stu0041,4,3
Att06777,SM0011,Stu0042,9,7
Att06778,SM0011,Stu0043,11,5
Att06779,SM0011,Stu0043,9,9
Att06780,SM0011,Stu0043,4,1
Att06781,SM0011,Stu0043,8,9
Att06782,SM0011,Stu0043,2,5
Att06783,SM0011,Stu0044,10,7
Att06784,SM0011,Stu0044,6,8
Att06785,SM0011,Stu0044,15,8
Att06786,SM0011,Stu0044,13,10
Att06787,SM0011,Stu0044,3,8
Att06788,SM0011,Stu0045,24,5
Att06789,SM0011,Stu0045,14,5
Att06790,SM0011,Stu0045,3,1
Att06791,SM0011,Stu0045,29,10
Att06792,SM0011,Stu0045,26,8
Att06793,SM0011,Stu0046,10,7
Att06794,SM0011,Stu0046,11,6
Att06795,SM0011,Stu0046,4,9
Att06796,SM0011,Stu0047,11,9
Att06797,SM0011,Stu0048,12,6
Att06798,SM0011,Stu0049,4,5
Att06799,SM0011,Stu0049,2,6
Att06800,SM0011,Stu0049,1,10
Att06801,SM0011,Stu0049,3,4
Att06802,SM0011,Stu0049,5,9
Att06803,SM0011,Stu0050,15,10
Att06804,SM0011,Stu0050,29,7
Att06805,SM0011,Stu0050,2,10
Att06806,SM0011,Stu0050,12,10
Att06807,SM0011,Stu0050,8,6
Att06808,SM0011,Stu0051,6,6
Att06809,SM0011,Stu0051,2,4
Att06810,SM0011,Stu0051,3,2
Att06811,SM0011,Stu0051,5,7
Att06812,SM0011,Stu0051,4,1
Att06813,SM0011,Stu0052,6,9
Att06814,SM0011,Stu0053,15,5
Att06815,SM0011,Stu0053,13,7
Att06816,SM0011,Stu0054,14,7
Att06817,SM0011,Stu0054,11,9
Att06818,SM0011,Stu0054,10,9
Att06819,SM0011,Stu0054,19,10
Att06820,SM0011,Stu0054,20,8
Att06821,SM0011,Stu0055,4,6
Att06822,SM0011,Stu0055,2,3
Att06823,SM0011,Stu0056,8,5
Att06824,SM0011,Stu0056,9,8
Att06825,SM0011,Stu0056,7,7
Att06826,SM0011,Stu0056,16,8
Att06827,SM0011,Stu0056,15,5
Att06828,SM0011,Stu0057,16,10
Att06829,SM0011,Stu0058,15,8
Att06830,SM0011,Stu0058,19,8
Att06831,SM0011,Stu0058,13,5
Att06832,SM0011,Stu0058,12,10
Att06833,SM0011,Stu0058,7,9
Att06834,SM0011,Stu0059,12,9
Att06835,SM0011,Stu0059,1,5
Att06836,SM0011,Stu0060,7,9
Att06837,SM0011,Stu0060,8,6
Att06838,SM0011,Stu0060,5,8
Att06839,SM0011,Stu0061,27,8
Att06840,SM0011,Stu0061,31,4
Att06841,SM0011,Stu0061,12,6
Att06842,SM0011,Stu0061,3,2
Att06843,SM0011,Stu0061,20,4
Att06844,SM0011,Stu0062,4,8
Att06845,SM0011,Stu0062,11,8
Att06846,SM0011,Stu0062,22,2
Att06847,SM0011,Stu0062,17,6
Att06848,SM0011,Stu0063,1,9
Att06849,SM0011,Stu0064,3,2
Att06850,SM0011,Stu0064,5,8
Att06851,SM0011,Stu0065,23,6
Att06852,SM0011,Stu0066,6,9
Att06853,SM0011,Stu0067,9,6
Att06854,SM0011,Stu0067,2,6
Att06855,SM0011,Stu0067,1,9
Att06856,SM0011,Stu0068,8,6
Att06857,SM0011,Stu0069,9,7
Att06858,SM0011,Stu0069,11,10
Att06859,SM0011,Stu0069,2,4
Att06860,SM0011,Stu0070,4,8
Att06861,SM0011,Stu0070,10,10
Att06862,SM0011,Stu0070,12,7
Att06863,SM0011,Stu0070,7,8
Att06864,SM0011,Stu0070,5,10
Att06865,SM0011,Stu0071,7,6
Att06866,SM0011,Stu0071,1,10
Att06867,SM0011,Stu0072,7,10
Att06868,SM0011,Stu0072,16,5
Att06869,SM0011,Stu0072,13,6
Att06870,SM0011,Stu0072,6,9
Att06871,SM0011,Stu0072,5,6
Att06872,SM0011,Stu0073,27,9
Att06873,SM0011,Stu0073,18,7
Att06874,SM0011,Stu0073,5,10
Att06875,SM0011,Stu0073,11,7
Att06876,SM0011,Stu0074,12,8
Att06877,SM0011,Stu0075,19,7
Att06878,SM0011,Stu0075,12,10
Att06879,SM0011,Stu0075,16,10
Att06880,SM0011,Stu0075,5,9
Att06881,SM0011,Stu0076,3,2
Att06882,SM0011,Stu0076,1,8
Att06883,SM0011,Stu0076,6,9
Att06884,SM0011,Stu0076,4,10
Att06885,SM0011,Stu0077,1,6
Att06886,SM0011,Stu0077,10,6
Att06887,SM0011,Stu0078,2,5
Att06888,SM0011,Stu0078,7,5
Att06889,SM0011,Stu0078,18,7
Att06890,SM0011,Stu0078,9,6
Att06891,SM0011,Stu0079,2,6
Att06892,SM0011,Stu0079,1,5
Att06893,SM0011,Stu0079,5,7
Att06894,SM0011,Stu0080,12,5
Att06895,SM0011,Stu0080,17,10
Att06896,SM0011,Stu0080,15,8
Att06897,SM0011,Stu0080,18,5
Att06898,SM0011,Stu0081,23,6
Att06899,SM0011,Stu0081,12,9
Att06900,SM0011,Stu0081,25,6
Att06901,SM0011,Stu0081,28,10
Att06902,SM0011,Stu0082,7,7
Att06903,SM0011,Stu0082,10,10
Att06904,SM0011,Stu0083,1,8
Att06905,SM0011,Stu0083,7,9
Att06906,SM0011,Stu0083,4,9
Att06907,SM0011,Stu0083,10,8
Att06908,SM0011,Stu0083,6,9
Att06909,SM0011,Stu0084,3,3
Att06910,SM0011,Stu0084,6,9
Att06911,SM0011,Stu0085,26,6
Att06912,SM0011,Stu0085,24,2
Att06913,SM0011,Stu0085,6,5
Att06914,SM0011,Stu0085,8,10
Att06915,SM0011,Stu0086,3,3
Att06916,SM0011,Stu0086,1,5
Att06917,SM0011,Stu0086,4,8
Att06918,SM0011,Stu0086,2,1
Att06919,SM0011,Stu0087,1,10
Att06920,SM0011,Stu0087,7,6
Att06921,SM0011,Stu0088,3,6
Att06922,SM0011,Stu0088,5,9
Att06923,SM0011,Stu0088,1,10
Att06924,SM0011,Stu0089,15,8
Att06925,SM0011,Stu0090,6,10
Att06926,SM0011,Stu0090,17,5
Att06927,SM0011,Stu0090,10,5
Att06928,SM0011,Stu0091,7,10
Att06929,SM0011,Stu0091,11,6
Att06930,SM0011,Stu0092,19,8
Att06931,SM0011,Stu0092,20,4
Att06932,SM0011,Stu0093,19,7
Att06933,SM0011,Stu0093,29,2
Att06934,SM0011,Stu0093,12,5
Att06935,SM0011,Stu0094,3,6
Att06936,SM0011,Stu0094,4,8
Att06937,SM0011,Stu0094,5,10
Att06938,SM0011,Stu0094,6,6
Att06939,SM0011,Stu0095,13,9
Att06940,SM0011,Stu0095,6,9
Att06941,SM0011,Stu0095,8,9
Att06942,SM0011,Stu0096,6,8
Att06943,SM0011,Stu0097,4,3
Att06944,SM0011,Stu0097,11,7
Att06945,SM0011,Stu0098,5,7
Att06946,SM0011,Stu0098,23,9
Att06947,SM0011,Stu0098,21,9
Att06948,SM0011,Stu0099,21,3
Att06949,SM0011,Stu0099,8,5
Att06950,SM0011,Stu0099,9,5
Att06951,SM0011,Stu0099,7,6
Att06952,SM0011,Stu0099,6,8
Att06953,SM0011,Stu0100,7,6
Att06954,SM0011,Stu0100,8,6
Att06955,SM0011,Stu0101,1,9
Att06956,SM0011,Stu0101,6,6
Att06957,SM0011,Stu0101,3,3
Att06958,SM0011,Stu0102,20,5
Att06959,SM0011,Stu0103,4,3
Att06960,SM0011,Stu0103,22,7
Att06961,SM0011,Stu0104,5,8
Att06962,SM0011,Stu0105,7,6
Att06963,SM0011,Stu0105,2,10
Att06964,SM0011,Stu0105,6,6
Att06965,SM0011,Stu0105,11,6
Att06966,SM0011,Stu0105,10,10
Att06967,SM0011,Stu0106,22,7
Att06968,SM0011,Stu0106,2,1
Att06969,SM0011,Stu0106,4,10
Att06970,SM0011,Stu0107,8,8
Att06971,SM0011,Stu0107,3,3
Att06972,SM0011,Stu0107,17,6
Att06973,SM0011,Stu0107,4,6
Att06974,SM0011,Stu0107,6,9
Att06975,SM0011,Stu0108,10,10
Att06976,SM0011,Stu0108,14,6
Att06977,SM0011,Stu0109,4,7
Att06978,SM0011,Stu0109,20,1
Att06979,SM0011,Stu0110,5,10
Att06980,SM0011,Stu0110,17,6
Att06981,SM0011,Stu0110,1,9
Att06982,SM0011,Stu0110,12,7
Att06983,SM0011,Stu0111,2,6
Att06984,SM0011,Stu0111,15,9
Att06985,SM0011,Stu0111,6,10
Att06986,SM0011,Stu0111,16,6
Att06987,SM0011,Stu0111,13,8
Att06988,SM0011,Stu0112,7,9
Att06989,SM0011,Stu0112,8,5
Att06990,SM0011,Stu0113,3,2
Att06991,SM0011,Stu0113,6,5
Att06992,SM0011,Stu0113,20,5
Att06993,SM0011,Stu0113,4,5
Att06994,SM0011,Stu0113,13,8
Att06995,SM0011,Stu0114,6,9
Att06996,SM0011,Stu0115,6,5
Att06997,SM0011,Stu0115,10,8
Att06998,SM0011,Stu0116,24,9
Att06999,SM0011,Stu0117,3,3
Att07000,SM0011,Stu0117,8,10
Att07001,SM0011,Stu0117,13,9
Att07002,SM0011,Stu0118,2,3
Att07003,SM0011,Stu0118,18,10
Att07004,SM0011,Stu0118,11,9
Att07005,SM0011,Stu0118,5,7
Att07006,SM0011,Stu0119,13,7
Att07007,SM0011,Stu0120,6,6
Att07008,SM0011,Stu0121,13,10
Att07009,SM0011,Stu0121,18,7
Att07010,SM0011,Stu0122,13,8
Att07011,SM0011,Stu0122,3,4
Att07012,SM0011,Stu0122,10,10
Att07013,SM0011,Stu0122,4,6
Att07014,SM0011,Stu0123,11,5
Att07015,SM0011,Stu0123,15,10
Att07016,SM0011,Stu0123,6,9
Att07017,SM0011,Stu0123,18,7
Att07018,SM0011,Stu0124,23,6
Att07019,SM0011,Stu0124,20,6
Att07020,SM0011,Stu0124,7,5
Att07021,SM0011,Stu0124,8,8
Att07022,SM0011,Stu0124,25,1
Att07023,SM0011,Stu0125,11,6
Att07024,SM0011,Stu0126,12,10
Att07025,SM0011,Stu0126,25,3
Att07026,SM0011,Stu0127,12,5
Att07027,SM0011,Stu0127,7,9
Att07028,SM0011,Stu0127,23,9
Att07029,SM0011,Stu0128,27,1
Att07030,SM0011,Stu0128,19,10
Att07031,SM0011,Stu0129,4,3
Att07032,SM0011,Stu0129,7,7
Att07033,SM0011,Stu0129,6,6
Att07034,SM0011,Stu0130,11,6
Att07035,SM0011,Stu0130,7,9
Att07036,SM0011,Stu0130,5,6
Att07037,SM0011,Stu0131,11,7
Att07038,SM0011,Stu0131,12,9
Att07039,SM0011,Stu0131,23,6
Att07040,SM0011,Stu0131,8,6
Att07041,SM0011,Stu0131,17,10
Att07042,SM0011,Stu0132,17,5
Att07043,SM0011,Stu0133,7,6
Att07044,SM0011,Stu0134,5,9
Att07045,SM0011,Stu0135,14,10
Att07046,SM0011,Stu0135,18,5
Att07047,SM0011,Stu0136,18,10
Att07048,SM0011,Stu0137,20,5
Att07049,SM0011,Stu0137,14,6
Att07050,SM0011,Stu0137,3,7
Att07051,SM0011,Stu0138,1,8
Att07052,SM0011,Stu0138,13,6
Att07053,SM0011,Stu0138,12,5
Att07054,SM0011,Stu0139,7,5
Att07055,SM0011,Stu0139,12,10
Att07056,SM0011,Stu0139,2,4
Att07057,SM0011,Stu0140,24,6
Att07058,SM0011,Stu0140,7,9
Att07059,SM0011,Stu0141,26,8
Att07060,SM0011,Stu0142,8,7
Att07061,SM0011,Stu0143,2,4
Att07062,SM0011,Stu0143,9,5
Att07063,SM0011,Stu0143,8,9
Att07064,SM0011,Stu0144,4,8
Att07065,SM0011,Stu0144,21,10
Att07066,SM0011,Stu0145,4,10
Att07067,SM0011,Stu0145,8,10
Att07068,SM0011,Stu0145,19,8
Att07069,SM0011,Stu0145,5,10
Att07070,SM0011,Stu0145,3,9
Att07071,SM0011,Stu0146,1,6
Att07072,SM0011,Stu0147,6,10
Att07073,SM0011,Stu0147,2,5
Att07074,SM0011,Stu0147,15,5
Att07075,SM0011,Stu0147,16,5
Att07076,SM0011,Stu0147,23,4
Att07077,SM0011,Stu0148,24,7
Att07078,SM0011,Stu0148,9,5
Att07079,SM0011,Stu0148,2,4
Att07080,SM0011,Stu0148,7,6
Att07081,SM0011,Stu0148,13,5
Att07082,SM0011,Stu0149,17,7
Att07083,SM0011,Stu0150,2,7
Att07084,SM0011,Stu0150,3,9
Att07085,SM0011,Stu0150,6,9
Att07086,SM0011,Stu0150,5,9
Att07087,SM0011,Stu0150,4,9
Att07088,SM0011,Stu0151,13,10
Att07089,SM0011,Stu0151,17,7
Att07090,SM0011,Stu0151,2,9
Att07091,SM0011,Stu0152,5,5
